,CI2,AMW,Mv,Me,Ms,ARR,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nN,nO,nX,nR03,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,HNar,MSD,TI2,ww,Rww,Wap,J,Jhetp,MAXDN,MAXDP,DELS,S3K,PW2,PW3,PW4,PJI2,Lop,D.Dr05,D.Dr06,D.Dr08,D.Dr09,D.Dr10,T.O..P.,T.O..Cl.,T.Cl..Cl.,SRW05,MPC10,piPC06,PCR,PCD,X3A,X4A,X0Av,X1Av,X3Av,X5Av,ATS7m,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS8v,MATS4e,MATS7e,MATS8e,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS3v,GATS4v,GATS8v,GATS2e,GATS3e,GATS5e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS7p,GATS8p,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT,DP20,SHP2,J3D,SPAM,FDI,PJI3,L.Bw,HOMA,AROM,DISPm,DISPv,DISPe,G.N..N.,G.N..O.,G.N..S.,G.N..Cl.,G.O..O.,G.O..F.,G.S..S.,G.S..F.,nCp,nCs,nCrs,nCrt,nCbH,nCb.,nCconj,nR.Cp,nRCOOR,nArCOOR,nRCONH2,nRCONHR,nArCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nN.C.N.,nC..N.N2,nRC.N,nArC.N,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nN.N,nN.,nNq,nN.CO.2,nArOH,nOHp,nOHs,nOHt,nArOR,nRSR,nArX,nBeta.Lactams,nPyrrolidines,nOxolanes,ntH.Thiophenes,nThiophenes,nThiazoles,nPyridines,nPyridazines,nPyrazines,nHBonds,C.002,C.003,C.004,C.005,C.006,C.007,C.008,C.009,C.011,C.012,C.015,C.016,C.017,C.018,C.019,C.020,C.025,C.026,C.027,C.028,C.029,C.031,C.032,C.033,C.034,C.037,C.040,C.041,C.043,C.044,H.046,H.047,H.048,H.049,H.051,H.052,H.053,H.054,O.056,O.058,O.059,O.060,O.062,N.066,N.067,N.068,N.070,N.071,N.072,N.073,N.074,N.075,N.076,N.078,N.079,F.081,F.083,F.084,Cl.089,Cl.090,S.107,S.108,S.109,S.110,P.117,PCWTe,Ui,Hy,TPSA.Tot.,MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI.50,Inflammat.80,Inflammat.50,Depressant.80,Depressant.50,Psychotic.80,Hypertens.80,Hypertens.50,Hypnotic.80,Hypnotic.50,Neoplastic.80,Neoplastic.50,Infective.50,ALOGPS_logP,ALOGPS_logS
Bisheteroypiperazine ,1,7.16,0.62,1,2.13,0.387,5,5,0.089,2,0,12,25,5,2,0,0,1,3,0,0,1,0,0,0,2,0.255,4.598,28348,21.361,25859,1.267,1.037,1.636,5.953,22.382,3.928,0.572,0.349,0.193,1,0.961,62.828,268.891,0,121.551,0,0,0,0,10,150,5.968,1.398,49.748,0.179,0.114,0.583,0.312,0.088,0.027,3.414,-0.231,-0.059,0.062,-0.3,0.083,0.487,-0.165,-0.265,-0.072,0.111,-0.326,0.091,-0.051,-0.145,-0.297,0.493,-0.167,-0.078,0.133,-0.335,0.092,-0.036,0.385,-0.135,1.035,0.87,0.89,1.271,0.866,0.991,0.668,1.495,0.861,1.295,1.41,0.863,0.893,0.867,0.666,1.504,1.142,0.967,0.848,1.303,0.707,1.373,0.161,0.078,0.047,0.034,0.025,0.022,0.013,0.01,0.006,0.007,0.402,0.602,0.266,3.49,0.324,0.562,0.908,5.99,-70.3,1,3.443,2.709,0.088,23.733,42.065,0,0,4.652,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,19,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-999,3.907,0.247,71.84,1.961,3.846,0.725,0.526,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.93,-4
Bupivacaine,1,5.79,0.57,0.98,1.98,0.273,2,5,0.098,1,0,6,29,2,1,0,0,0,2,0,0,0,0,0,0,1.826,0.252,3.837,9397,20.817,3900,1.91,1.607,1.46,5.714,13.82,4.149,0.563,0.334,0.18,0.833,1.292,0,143.833,0,0,0,0,0,0,0,40,4.86,1.283,21.965,0.191,0.125,0.655,0.386,0.133,0.049,3.164,-0.098,0.106,0.14,-0.291,-0.324,0.007,0.146,-0.117,0.098,0.167,-0.3,-0.321,-0.155,0.157,-0.29,0.007,0.144,0.091,0.178,-0.301,-0.317,-0.161,0.007,0.16,0.782,0.791,0.986,1.772,2.054,1.034,0.521,0,1.021,1.703,0,0.783,0.982,2.071,0.52,0,0.912,0.906,1.04,1.669,0.527,0,0.159,0.092,0.05,0.04,0.025,0.02,0.009,0.011,0.008,0.004,0.418,0,0.281,6.319,0.268,0.538,0.852,2.05,-80.683,1,3.502,4.409,0.02,2.183,1.65,0,0,0,0,0,0,3,6,4,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,13,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.237,33.54,-0.569,0.324,2.856,8.158,0,1,1,0,1,0,1,1,1,0,0,1,1,0,3.53,-5.77
Buprenorphine ,0,6.17,0.58,0.99,1.95,0.15,38,5,0.061,0,0,6,42,1,4,0,1,1,6,0,1,4,5,4,1,1.915,0.155,1.867,91594,22.849,217538,1.418,1.252,2.149,6.202,36.92,2.432,0.637,0.393,0.21,1,1.009,35.751,283.029,63.536,274.895,390.398,0,0,0,50,1259,6.514,1.15,26.531,0.142,0.079,0.636,0.345,0.11,0.033,4.058,-0.068,-0.094,0.036,-0.074,-0.007,-0.016,0.051,-0.075,-0.099,0.024,-0.081,-0.002,0.041,0.049,-0.073,-0.017,0.052,-0.101,0.018,-0.084,0,0.05,-0.003,0.048,0.762,0.876,0.971,1.09,1.017,1.113,0.788,1.069,0.987,1.094,1.039,0.875,0.97,1.018,0.787,1.072,0.8,0.894,0.995,1.096,0.813,1.021,0.287,0.127,0.053,0.057,0.038,0.027,0.022,0.018,0.012,0.01,0.652,0.025,0.244,3.329,0.254,0.603,0.924,2.59,-72.962,0.972,3.036,2.929,0.084,0,15.866,0,0,17.287,0,0,0,4,9,9,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,3,1,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,10,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.807,0.724,63.36,0.122,0.015,2.337,5.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,-6.64
Cefoperazone ,0,9.21,0.65,1.04,2.78,0.125,6,9,0.122,10,0,6,26,9,8,0,0,1,3,0,1,0,0,0,0,1.833,0.207,5.891,86813,51.215,63753,1.227,1.036,3.211,6.548,91.702,6.37,0.595,0.365,0.192,1,0.813,143.743,485.929,199.343,0,0,0,0,0,10,294,5.938,1.228,38.736,0.175,0.111,0.568,0.32,0.1,0.034,4.685,-0.125,-0.022,-0.118,0.18,0.066,-0.085,0.006,-0.097,0.123,0.067,-0.367,0.017,-0.152,0.273,-0.382,-0.1,0.27,0.054,0.06,-0.169,-0.112,-0.179,-0.062,0.187,1.029,0.968,1.354,0.859,1.23,0.918,1.04,0.746,0.857,1.387,0.802,0.669,0.881,0.968,1.079,0.851,0.798,0.821,0.97,1.178,1.034,0.768,0.188,0.098,0.063,0.045,0.03,0.02,0.015,0.012,0.011,0.008,0.489,6.288,0.233,2.796,0.315,0.579,0.863,6.43,-59.79,1,10.317,6.457,0.253,188.576,357.819,71.703,0,120.817,0,2.858,0,1,2,1,0,4,2,6,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,5,2,0,0,0,19,1,0,0,3,0,0,0,6,0,0,1,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,1.469,4.087,0.899,272.64,0.802,0.643,-0.499,0.249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-3.03
Cefpirome ,0,9.03,0.66,1.03,2.53,0.282,7,7,0.115,5,0,11,22,6,5,0,0,2,2,0,1,1,0,0,0,1.927,0.22,4.911,53770,33.707,54720,1.217,1.065,3.073,6.014,54.126,4.455,0.587,0.359,0.208,1,0.965,188.694,203.328,140.614,152.022,0,0,0,0,20,272,6.11,1.3,45.908,0.165,0.107,0.582,0.331,0.103,0.034,4.356,-0.112,-0.019,-0.06,-0.021,0.093,-0.129,0.276,-0.058,0.032,0.083,-0.067,-0.068,0.166,-0.28,-0.066,-0.088,-0.26,-0.057,0.082,-0.094,-0.271,0.17,-0.021,-0.084,0.999,0.949,0.835,0.895,1.191,1.218,1.344,0.787,0.775,1.12,1.47,0.646,0.804,1.074,1.142,1.517,0.765,0.894,0.74,1.064,1.135,1.224,0.167,0.081,0.064,0.038,0.029,0.019,0.016,0.013,0.01,0.007,0.444,2.549,0.264,2.676,0.322,0.587,0.982,5.93,-57.546,1,6.726,1.445,0.283,51.27,105.027,32.244,0,32.497,0,4.292,0,0,4,4,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,3,0,0,1,2,0,1,1,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,1,0,0,3,0,0,1,4,10,2,1,2,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5.877,4.087,0.933,207.46,1.356,1.838,0.506,0.256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,-3.48
Ceftizoxime ,0,10.34,0.67,1.05,2.86,0.185,4,5,0.128,5,0,5,12,5,5,0,0,1,1,0,1,0,0,0,0,1.807,0.238,4.082,14923,27.382,8866,1.606,1.29,3.094,5.46,46.387,3.327,0.584,0.355,0.201,1,1.157,74.67,76.222,103.311,0,0,0,0,0,10,96,5.398,1.234,21.572,0.168,0.109,0.576,0.328,0.099,0.034,3.748,-0.167,-0.088,-0.067,-0.087,0.085,-0.106,0.339,-0.071,-0.012,0.06,-0.196,-0.311,0.211,-0.147,-0.242,0.046,-0.108,-0.068,0.075,-0.111,-0.45,0.182,-0.023,0.05,1.085,1.061,0.758,0.886,1.032,0.996,1.192,1.028,0.799,1.222,1.17,0.726,0.89,1.202,0.881,1.095,0.765,0.937,0.688,1.029,1.025,1.151,0.185,0.09,0.08,0.043,0.034,0.02,0.015,0.012,0.01,0.009,0.497,0.037,0.314,3.254,0.349,0.599,0.897,4.22,-55.553,1,3.8,4.032,0.204,29.062,87.097,24.962,0,32.497,0,3.55,0,0,1,1,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,7,2,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1.469,3.459,1.203,203.58,0.155,0.024,-1.054,1.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.71,-3.16
Chloroprocaine ,1,7.15,0.59,1,2.39,0.333,1,7,0.184,1,0,6,20,2,2,1,0,0,1,0,0,0,0,0,0,1.688,0.302,4.42,4021,23.216,1432,2.252,1.726,2.063,4.778,20.161,4.698,0.561,0.33,0.155,0.833,2.256,0,67.861,0,0,0,0,8,0,0,15,4.836,1.29,15.983,0.209,0.144,0.648,0.371,0.127,0.031,2.868,-0.03,-0.07,-0.139,0.077,-0.087,0.052,-0.155,-0.185,0.101,-0.005,-0.538,-0.094,0.312,0.113,0.007,-0.018,-0.01,0.111,0.064,-0.733,-0.01,0.347,-0.343,0.134,0.557,0.83,1.186,1.542,0.73,0.698,0.634,1.509,0.956,1.97,0.252,0.871,1.168,1.401,0.789,0.543,0.903,0.799,0.882,2.165,1.152,0.354,0.222,0.097,0.06,0.033,0.031,0.019,0.015,0.01,0.01,0.014,0.511,0.017,0.336,6.052,0.344,0.593,1,9.33,-74.281,1,8.821,8.014,0.174,5.949,12.72,0,6.158,0,0,0,0,2,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1.197,56.76,-1.03,1.06,0.879,0.772,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1.85,-5.05
Cimetidine ,0,7.65,0.61,1,2.31,0,1,7,0.212,3,1,0,16,6,0,0,0,1,0,0,0,0,0,0,0,1.789,0.345,5.303,3682,22.823,1226,1.961,1.796,1.163,2.427,11.249,5.115,0.534,0.31,0.155,0.833,2.728,56.919,0,0,0,0,0,0,0,10,15,3.466,1.234,12.515,0.217,0.151,0.638,0.379,0.137,0.068,2.661,-0.155,-0.095,-0.028,-0.26,0.087,0.054,0.062,-0.38,0.492,-0.442,0.209,-0.398,0.031,0.18,0.15,-0.136,0.182,0.361,-0.451,0.1,-0.583,0.157,-0.359,0.133,1.092,0.902,1.325,2.258,1.131,1.639,0.757,0.035,1.324,0.757,0.768,0.58,1.155,0.908,1.122,0.851,1.009,0.555,1.509,1.375,1.258,0.405,0.147,0.078,0.046,0.024,0.015,0.009,0.01,0.012,0.008,0.007,0.355,0.006,0.317,5.673,0.352,0.581,0.889,7.69,-42.38,0,2.498,1.201,0.096,48.093,0,17.351,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,9,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-999,2.322,1.366,112.54,0.821,0.674,-1.062,1.127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.44,-2.49
Clavulanic_acid ,0,9.01,0.62,1.06,3.23,0,3,2,0.087,3,0,0,8,1,5,0,0,1,0,1,0,0,0,0,0,1.75,0.258,1.7,2275,12.058,1385,2.054,1.564,3.055,4.042,31.427,1.281,0.582,0.355,0.212,0.75,1.461,30.141,0,0,0,0,0,0,0,10,3,4.454,1.139,6.453,0.158,0.105,0.51,0.275,0.073,0.02,1.021,-0.191,-0.049,-0.139,0.014,-0.211,1.67,0,-0.221,-0.044,-0.107,-0.003,-0.19,-0.005,0,0.015,1.676,0,-0.042,-0.091,-0.012,-0.179,-0.016,1.561,0,0.947,0.868,0.969,1.024,1.271,1.262,0,0,0.948,1.026,0,0.867,0.971,1.274,0,0,1.017,0.885,0.938,1.025,0,0,0.2,0.072,0.095,0.064,0.038,0.019,0,0,0,0,0.489,0,0.409,3.96,0.368,0.609,0.827,2.67,0,0,3.819,2.734,0.15,0,7.277,0,0,26.056,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,2,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.469,2,-0.027,89.9,-0.154,0.024,-2.018,4.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37,0.41
Cocaethylene ,1,6.78,0.59,1,2.3,0.24,4,6,0.122,2,0,6,24,1,4,0,0,1,2,1,0,0,0,0,0,1.89,0.231,3.44,12570,21.263,7818,1.672,1.241,2.024,5.433,29.845,3.228,0.576,0.349,0.196,0.833,1.226,54.916,141.078,0,0,0,0,0,0,10,83,5.039,1.215,19.27,0.176,0.113,0.597,0.342,0.115,0.039,3.378,-0.139,0.155,-0.244,0.116,-0.407,-0.098,-0.161,-0.152,0.133,-0.246,0.163,-0.41,0.321,-0.171,0.111,-0.098,-0.159,0.122,-0.246,0.186,-0.41,0.322,-0.106,-0.176,0.882,0.746,1.191,1.36,1.581,0.626,0.816,0.945,1.184,1.293,0.967,0.744,1.192,1.582,0.815,0.943,0.928,0.794,1.179,1.26,0.835,0.979,0.16,0.083,0.059,0.038,0.03,0.022,0.015,0.007,0.007,0.008,0.428,0.002,0.282,4.57,0.299,0.565,0.929,4.39,-74.281,1,3.051,4.626,0.049,0,10.672,0,0,8.202,0,0,0,1,6,6,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,1,7,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.17,-0.326,57.04,-1.033,1.067,0.907,0.822,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.24,-5.15
Cocaine ,1,6.92,0.6,1,2.34,0.25,4,5,0.109,2,0,6,22,1,4,0,0,1,2,1,0,0,0,0,0,1.886,0.232,3.387,10974,19.334,7028,1.671,1.256,2.029,5.304,28.551,2.877,0.582,0.359,0.194,1,1.055,51.76,133.511,0,0,0,0,0,0,10,76,5.013,1.214,18.181,0.178,0.11,0.592,0.331,0.115,0.039,3.232,-0.146,0.188,-0.249,0.129,-0.444,-0.154,-0.121,-0.16,0.166,-0.251,0.178,-0.448,0.401,-0.133,0.124,-0.153,-0.12,0.154,-0.251,0.201,-0.449,0.404,-0.165,-0.139,0.887,0.65,1.183,1.296,1.629,0.546,0.932,0.835,1.176,1.231,0.864,0.646,1.183,1.63,0.93,0.832,0.934,0.701,1.171,1.199,0.954,0.879,0.167,0.085,0.057,0.04,0.032,0.022,0.013,0.008,0.009,0.012,0.445,0.002,0.302,4.328,0.311,0.579,0.925,5.34,-74.281,1,4.174,5.73,0.041,0,10.672,0,0,8.202,0,0,0,0,6,6,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.17,-0.31,57.04,-1.27,1.614,0.558,0.311,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.83,-5.01
Cortisol ,0,6.47,0.58,1,2.46,0,10,2,0.034,3,0,0,30,0,5,0,0,1,3,0,0,1,2,0,0,1.783,0.196,2.111,38213,14.079,27609,1.677,1.632,2.794,5.362,48.342,2.239,0.623,0.405,0.215,1,1.052,37.415,125.669,0,61.884,139.176,0,0,0,10,291,5.371,1.083,9.617,0.158,0.095,0.604,0.343,0.119,0.041,3.386,0.025,-0.02,0.1,-0.078,-0.169,0.104,-0.417,0.025,-0.02,0.1,-0.078,-0.169,-0.043,-0.417,-0.078,0.104,-0.417,-0.02,0.1,-0.078,-0.169,-0.043,0.104,-0.417,0.534,0.645,0.682,0.974,1.253,1.032,1.161,1.639,0.682,0.974,1.639,0.645,0.682,1.253,1.161,1.639,0.534,0.645,0.682,0.974,1.161,1.639,0.293,0.144,0.074,0.058,0.035,0.032,0.02,0.017,0.011,0.011,0.695,0.038,0.286,4.329,0.29,0.607,0.915,5.83,-63.612,0,0.71,3.008,0.098,0,0,0,0,41.205,0,0,0,3,8,8,4,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,2,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2,0.898,94.83,1.618,2.619,1.217,1.481,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.79,-3.26
Cortisone,1,6.68,0.59,1,2.52,0,10,2,0.035,4,0,0,28,0,5,0,0,1,3,0,0,1,2,0,0,1.783,0.196,2.111,38213,14.079,27609,1.677,1.656,2.855,6.32,50.276,2.172,0.623,0.405,0.215,1,1.052,37.415,125.669,0,61.884,139.176,0,0,0,10,291,5.442,1.093,10.774,0.158,0.095,0.599,0.338,0.115,0.039,3.386,0.025,-0.02,0.1,-0.078,-0.169,0.104,-0.417,0.025,-0.02,0.1,-0.078,-0.169,-0.043,-0.417,-0.078,0.104,-0.417,-0.02,0.1,-0.078,-0.169,-0.043,0.104,-0.417,0.534,0.645,0.682,0.974,1.253,1.032,1.161,1.639,0.682,0.974,1.639,0.645,0.682,1.253,1.161,1.639,0.534,0.645,0.682,0.974,1.161,1.639,0.293,0.144,0.074,0.058,0.035,0.032,0.02,0.017,0.011,0.011,0.695,0.038,0.286,4.205,0.295,0.606,0.909,5.93,-63.612,0,1.645,2.538,0.109,0,0,0,0,41.205,0,0,0,3,7,7,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,5,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2.322,0.213,91.67,1.528,2.334,1.034,1.07,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1.98,-3.42
Creatinine,0,7.54,0.58,1.03,2.85,0,1,0,0,2,0,0,7,3,1,0,0,1,0,0,0,0,0,0,0,1.6,0.306,1.017,284,5.514,164,2.388,1.766,1.829,3.355,10.06,0.935,0.592,0.327,0.15,0.333,0.906,19.067,0,0,0,0,0,0,0,10,0,1.099,1.148,3.068,0.21,0.141,0.573,0.285,0.084,0.022,0,-0.485,0.221,-0.263,-0.353,0,0,0,-0.592,0.305,-0.314,-0.211,0,0,0,-0.37,0,0,0.34,-0.338,-0.155,0,0,0,0,1.131,0.574,1.162,2.253,0,0,0,0,1.187,1.753,0,0.579,1.159,0,0,0,1.347,0.522,1.2,1.542,0,0,0.313,0.101,0.131,0,0,0,0,0,0,0,0.544,0,0.438,4.64,0.386,0.62,0.675,2.25,-25.309,0,5.626,3.957,0.189,0,5.039,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,1.585,1.083,58.69,-0.339,0.115,-0.193,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77,-0.28
DDE,1,12.23,0.78,1.02,2.36,0.632,2,2,0.074,1,0,12,8,0,0,4,0,0,2,0,0,0,0,0,0,1.8,0.255,2.579,4112,16.71,2135,1.949,2.563,1.459,1.86,14.45,3.428,0.582,0.327,0.173,1,0.946,0,122.631,0,0,0,0,0,38,0,24,5.627,1.417,23.989,0.187,0.12,0.675,0.351,0.104,0.033,3.945,0.015,0.113,-0.11,-0.25,-0.299,0.929,-0.743,1,1,1,1,1,1,1,-0.25,0.929,-0.743,0.113,-0.11,-0.25,-0.299,-0.357,0.929,-0.743,0.575,0.63,0.841,1.138,1.242,1.366,0.911,2.186,0,0,0,0.63,0.841,1.242,0.911,2.186,0.575,0.63,0.841,1.138,0.911,2.186,0.211,0.085,0.058,0.045,0.021,0.035,0.014,0.01,0.026,0,0.506,0,0.325,4.02,0.345,0.605,0.803,2.33,-80.683,1,3.075,1.782,0.079,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,-999,3.807,-0.763,0,5.854,34.268,5.93,35.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22,-6.64
